,highest_market_value_in_eur,Born,Age,npxG+xAG,G+A,PrgC,xAG,Ast,PrgP,90s,Min,Starts,PrgR,Rk,G+A-PK,market_value_in_eur
466,0.33314809669352596,0.20000000000000284,0.8333333333333333,0.08444444444444445,0.07692307692307693,0.006097560975609756,0.00684931506849315,0.0,0.04436860068259386,0.17630057803468208,0.176413881748072,0.08571428571428572,0.09917355371900827,0.3044712562100781,0.09248554913294799,2000000
467,0.44429008057793834,0.8400000000000034,0.125,0.37333333333333335,0.2692307692307693,0.2682926829268293,0.1095890410958904,0.2727272727272727,0.13651877133105803,0.39306358381502887,0.3939588688946015,0.3142857142857143,0.30991735537190085,0.3062455642299503,0.2947976878612717,35000000
468,0.013614893025840513,0.9200000000000017,0.04166666666666674,0.06666666666666667,0.07692307692307693,0.042682926829268296,0.0684931506849315,0.18181818181818182,0.06484641638225257,0.20809248554913296,0.20758354755784061,0.17142857142857143,0.022727272727272728,0.3066004258339248,0.161849710982659,2500000
470,0.005279244234509586,0.8800000000000097,0.125,0.06666666666666667,0.0,0.06097560975609756,0.0547945205479452,0.0,0.05802047781569966,0.19653179190751444,0.1953727506426735,0.14285714285714285,0.06818181818181818,0.3076650106458481,0.0,1000000
471,0.3887190886357321,0.480000000000004,0.5,0.19555555555555557,0.15384615384615385,0.25609756097560976,0.18493150684931506,0.18181818181818182,0.13993174061433447,0.3092485549132948,0.30848329048843187,0.34285714285714286,0.15702479338842976,0.308374733853797,0.161849710982659,30000000
472,0.5554320644623507,0.7200000000000131,0.25,0.18666666666666668,0.11538461538461539,0.1951219512195122,0.03424657534246575,0.0,0.13993174061433447,0.26011560693641617,0.25996143958868895,0.2857142857142857,0.1487603305785124,0.3097941802696948,0.19075144508670522,50000000
473,0.5554320644623507,0.7200000000000131,0.25,0.19111111111111112,0.2692307692307693,0.10365853658536586,0.10273972602739725,0.2727272727272727,0.09215017064846416,0.20809248554913296,0.20854755784061696,0.19999999999999998,0.08677685950413223,0.31014904187366926,0.5606936416184971,50000000
474,0.05529313698249514,0.9200000000000017,0.04166666666666674,0.20444444444444443,0.23076923076923078,0.042682926829268296,0.03424657534246575,0.18181818181818182,0.027303754266211604,0.20809248554913296,0.20726221079691518,0.19999999999999998,0.08471074380165289,0.3112136266855926,0.4855491329479769,10000000
475,0.04973603778827452,0.7200000000000131,0.25,0.2088888888888889,0.15384615384615385,0.17682926829268295,0.0684931506849315,0.0,0.26621160409556316,0.6647398843930635,0.6642030848329048,0.6857142857142857,0.2066115702479339,0.31156848828956707,0.09826589595375725,9000000
476,0.4998610725201445,0.5200000000000102,0.45833333333333326,0.9244444444444445,0.5,0.45121951219512196,0.9999999999999999,0.6363636363636364,0.78839590443686,0.953757225433526,0.9534061696658096,0.9428571428571428,0.4194214876033058,0.31192334989354153,0.20809248554913296,75000000
477,0.04140038899694359,0.44000000000001194,0.5416666666666667,0.1511111111111111,0.11538461538461539,0.11585365853658537,0.1095890410958904,0.0,0.2354948805460751,0.5057803468208092,0.5061053984575835,0.4857142857142857,0.05371900826446281,0.3129879347054649,0.06358381502890174,5000000
478,0.05529313698249514,0.6000000000000085,0.375,0.07111111111111111,0.038461538461538464,0.03658536585365854,0.0273972602739726,0.0,0.04436860068259386,0.16473988439306358,0.16516709511568123,0.19999999999999998,0.09297520661157024,0.31369765791341375,0.09826589595375725,4000000
479,0.4720755765490414,0.8000000000000114,0.20833333333333337,0.09777777777777778,0.07692307692307693,0.07317073170731708,0.10273972602739725,0.18181818181818182,0.4061433447098976,0.3815028901734104,0.3811053984575835,0.39999999999999997,0.03512396694214876,0.3140525195173882,0.08670520231213873,85000000
480,0.04140038899694359,0.44000000000001194,0.5833333333333333,0.14666666666666667,0.07692307692307693,0.20121951219512196,0.19863013698630136,0.18181818181818182,0.6382252559726963,0.7890173410404624,0.7901670951156812,0.8285714285714285,0.0743801652892562,0.31689141234918383,0.04046242774566475,5000000
481,0.01639344262295082,0.3200000000000074,0.6666666666666667,0.14666666666666667,0.15384615384615385,0.2621951219512195,0.15753424657534246,0.18181818181818182,0.33447098976109213,0.42485549132947975,0.42448586118251924,0.45714285714285713,0.15082644628099173,0.31724627395315824,0.11560693641618498,1000000
482,0.4998610725201445,0.4000000000000057,0.5833333333333333,0.32,0.5,0.07926829268292683,0.15753424657534246,0.36363636363636365,0.25938566552901027,0.36416184971098264,0.3653598971722365,0.34285714285714286,0.1859504132231405,0.3179559971611072,0.5953757225433527,22000000
483,0.010836343428730204,0.7600000000000051,0.25,0.0044444444444444444,0.0,0.012195121951219513,0.0,0.0,0.040955631399317405,0.16473988439306358,0.16420308483290488,0.14285714285714285,0.004132231404958678,0.319375443577005,0.0,2000000
484,0.6110030564045569,0.7600000000000051,0.20833333333333337,0.37333333333333335,0.6153846153846154,0.27439024390243905,0.2328767123287671,0.5454545454545454,0.2286689419795222,0.48843930635838145,0.48875321336760924,0.5142857142857142,0.49793388429752067,0.3204400283889283,0.5491329479768786,110000000
486,0.16643512086690748,0.5600000000000023,0.45833333333333326,0.4488888888888889,0.38461538461538464,0.676829268292683,0.2328767123287671,0.36363636363636365,0.5426621160409556,0.9277456647398844,0.9293059125964009,0.9142857142857143,0.4524793388429752,0.3211497515968772,0.161849710982659,30000000
487,0.16643512086690748,0.6000000000000085,0.41666666666666674,0.1511111111111111,0.11538461538461539,0.14634146341463417,0.10273972602739725,0.09090909090909091,0.21843003412969283,0.407514450867052,0.40681233933161953,0.39999999999999997,0.17148760330578514,0.32363378282469835,0.12138728323699423,25000000
488,0.15532092247846627,0.4000000000000057,0.5833333333333333,0.23555555555555555,0.38461538461538464,0.11585365853658537,0.1506849315068493,0.36363636363636365,0.20136518771331058,0.4219653179190751,0.4232005141388175,0.39999999999999997,0.1384297520661157,0.3239886444286728,0.31791907514450873,9000000
489,0.027507641011392057,0.4000000000000057,0.5833333333333333,0.022222222222222223,0.0,0.0,0.03424657534246575,0.0,0.04778156996587031,0.08959537572254335,0.09061696658097686,0.08571428571428572,0.0,0.3243435060326473,0.0,1800000
490,0.01917199222006113,0.5600000000000023,0.45833333333333326,0.16444444444444445,0.3076923076923077,0.10365853658536586,0.2054794520547945,0.5454545454545454,0.17747440273037543,0.35260115606936415,0.35218508997429304,0.34285714285714286,0.08677685950413223,0.32505322924059615,0.38150289017341044,2500000
491,0.002500694637399278,0.7600000000000051,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002066115702479339,0.3271823988644429,0.0,500000
493,0.16643512086690748,0.5200000000000102,0.5,0.03111111111111111,0.0,0.04878048780487805,0.0273972602739726,0.0,0.030716723549488054,0.10115606936416185,0.10025706940874035,0.08571428571428572,0.047520661157024795,0.32824698367636623,0.0,8000000
494,0.12197832731314255,0.7200000000000131,0.25,0.37777777777777777,0.23076923076923078,0.4207317073170732,0.13013698630136986,0.0,0.4334470989761092,0.869942196531792,0.8701799485861181,0.9428571428571428,0.18388429752066116,0.32860184528034064,0.11560693641618498,22000000
495,0.010836343428730204,0.8800000000000097,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0028901734104046246,0.0022493573264781488,0.0,0.0,0.3289567068843151,0.0,2000000
496,0.2775771047513198,0.480000000000004,0.5416666666666667,0.17777777777777778,0.11538461538461539,0.04878048780487805,0.14383561643835616,0.09090909090909091,0.2286689419795222,0.36994219653179194,0.368573264781491,0.3142857142857143,0.08884297520661158,0.3293115684882896,0.13872832369942198,20000000
497,0.1386496248958044,0.44000000000001194,0.5833333333333333,0.05333333333333334,0.0,0.042682926829268296,0.0547945205479452,0.0,0.18430034129692832,0.6936416184971098,0.6940874035989716,0.6857142857142857,0.022727272727272728,0.3303761533002129,0.0,10000000
498,0.027507641011392057,0.5200000000000102,0.45833333333333326,0.1511111111111111,0.11538461538461539,0.054878048780487805,0.1232876712328767,0.2727272727272727,0.06825938566552901,0.25722543352601157,0.2583547557840617,0.2571428571428571,0.12396694214876033,0.3307310149041874,0.1965317919075145,3000000
499,0.02195054181717144,0.6800000000000068,0.33333333333333326,0.2577777777777778,0.15384615384615385,0.5426829268292683,0.2191780821917808,0.0,0.26621160409556316,0.5664739884393064,0.5661953727506426,0.5714285714285714,0.2582644628099174,0.3321504613200852,0.08670520231213873,4000000
500,0.06640733537093638,0.6000000000000085,0.375,0.12444444444444444,0.07692307692307693,0.09146341463414634,0.11643835616438356,0.09090909090909091,0.10580204778156997,0.22254335260115607,0.2217223650385604,0.2857142857142857,0.10950413223140495,0.3325053229240596,0.15028901734104047,9000000
501,0.06640733537093638,0.6000000000000085,0.375,0.06222222222222222,0.038461538461538464,0.01829268292682927,0.0547945205479452,0.09090909090909091,0.09897610921501707,0.1676300578034682,0.16838046272493573,0.14285714285714285,0.08884297520661158,0.33286018452803406,0.09826589595375725,9000000
502,0.09974993053626008,0.4000000000000057,0.5833333333333333,0.4133333333333334,0.3076923076923077,0.14634146341463417,0.18493150684931506,0.18181818181818182,0.15699658703071673,0.6502890173410405,0.649421593830334,0.6571428571428571,0.20867768595041322,0.3339247693399574,0.20809248554913296,3000000
503,0.11086412892470132,0.5200000000000102,0.5,0.044444444444444446,0.0,0.10975609756097561,0.02054794520547945,0.0,0.10580204778156997,0.18208092485549132,0.18091259640102827,0.11428571428571428,0.04132231404958678,0.33463449254790634,0.0,6500000
504,0.06640733537093638,0.7200000000000131,0.29166666666666674,0.09777777777777778,0.038461538461538464,0.03048780487804878,0.0136986301369863,0.0,0.034129692832764506,0.21098265895953755,0.2101542416452442,0.22857142857142856,0.05991735537190083,0.33498935415188075,0.0809248554913295,1800000
505,0.33314809669352596,0.7200000000000131,0.29166666666666674,0.28444444444444444,0.3076923076923077,0.17682926829268295,0.11643835616438356,0.18181818181818182,0.12969283276450513,0.3988439306358382,0.39942159383033415,0.42857142857142855,0.20041322314049587,0.3353442157558552,0.3352601156069364,60000000
506,0.01639344262295082,0.480000000000004,0.5,0.06222222222222222,0.038461538461538464,0.12195121951219512,0.07534246575342465,0.09090909090909091,0.4232081911262799,0.7630057803468208,0.762210796915167,0.7714285714285714,0.04132231404958678,0.3360539389638041,0.023121387283236997,2000000
508,0.17754931925534873,0.7600000000000051,0.25,0.1688888888888889,0.15384615384615385,0.20731707317073172,0.15753424657534246,0.09090909090909091,0.3003412969283277,0.4219653179190751,0.42159383033419023,0.39999999999999997,0.1487603305785124,0.336763662171753,0.15606936416184974,32000000
509,0.1386496248958044,0.2400000000000091,0.7916666666666667,0.3955555555555556,0.34615384615384615,0.2804878048780488,0.21232876712328766,0.0,0.2286689419795222,0.6445086705202312,0.6455655526992287,0.6571428571428571,0.30165289256198347,0.3381831085876508,0.20809248554913296,1500000
511,0.044178938594053904,0.7200000000000131,0.29166666666666674,0.19555555555555557,0.2692307692307693,0.1402439024390244,0.11643835616438356,0.2727272727272727,0.06484641638225257,0.44508670520231214,0.44440874035989714,0.39999999999999997,0.19834710743801653,0.3388928317955997,0.26589595375722547,4000000
512,0.044178938594053904,0.7200000000000131,0.29166666666666674,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.020231213872832367,0.018637532133676093,0.0,0.006198347107438017,0.33924769339957417,0.0,4000000
514,0.05529313698249514,0.6400000000000006,0.33333333333333326,0.3466666666666667,0.23076923076923078,0.2378048780487805,0.410958904109589,0.4545454545454546,0.48464163822525597,0.7312138728323699,0.7307197943444729,0.7428571428571429,0.15082644628099173,0.33995741660752304,0.13872832369942198,10000000
516,0.0008335648791330927,0.44000000000001194,0.5416666666666667,0.34222222222222226,0.38461538461538464,0.5975609756097561,0.3219178082191781,0.4545454545454546,0.19795221843003413,0.7832369942196532,0.7834190231362467,0.8285714285714285,0.5103305785123967,0.3403122782114975,0.2138728323699422,200000
517,0.03306474020561267,0.44000000000001194,0.5416666666666667,0.34222222222222226,0.38461538461538464,0.5975609756097561,0.3219178082191781,0.4545454545454546,0.19795221843003413,0.7832369942196532,0.7834190231362467,0.8285714285714285,0.5103305785123967,0.3403122782114975,0.2138728323699422,6000000
518,0.044178938594053904,0.36000000000001364,0.625,0.05777777777777778,0.038461538461538464,0.042682926829268296,0.0410958904109589,0.0,0.13310580204778158,0.21676300578034682,0.217866323907455,0.2857142857142857,0.06611570247933884,0.340667139815472,0.07514450867052024,1000000
519,0.03306474020561267,0.36000000000001364,0.625,0.04888888888888889,0.07692307692307693,0.03658536585365854,0.0410958904109589,0.18181818181818182,0.22525597269624573,0.4219653179190751,0.4219151670951157,0.45714285714285713,0.014462809917355372,0.34137686302342085,0.0809248554913295,2000000
520,0.0,0.20000000000000284,0.7916666666666667,0.23555555555555555,0.19230769230769232,0.06707317073170732,0.07534246575342465,0.2727272727272727,0.11604095563139932,0.2890173410404624,0.28952442159383035,0.17142857142857143,0.10537190082644629,0.34279630943931866,0.28901734104046245,50000
521,0.008057793831619895,0.20000000000000284,0.7916666666666667,0.23555555555555555,0.19230769230769232,0.06707317073170732,0.07534246575342465,0.2727272727272727,0.11604095563139932,0.2890173410404624,0.28952442159383035,0.17142857142857143,0.10537190082644629,0.34279630943931866,0.28901734104046245,1500000
522,0.08863573214781885,0.20000000000000284,0.7916666666666667,0.23555555555555555,0.19230769230769232,0.06707317073170732,0.07534246575342465,0.2727272727272727,0.11604095563139932,0.2890173410404624,0.28952442159383035,0.17142857142857143,0.10537190082644629,0.34279630943931866,0.28901734104046245,2500000
523,0.0011114198388441235,0.480000000000004,0.5,0.14222222222222222,0.15384615384615385,0.0975609756097561,0.10273972602739725,0.18181818181818182,0.11945392491467577,0.3092485549132948,0.3088046272493573,0.2571428571428571,0.16322314049586778,0.3431511710432931,0.2138728323699422,200000
524,0.05529313698249514,0.480000000000004,0.5,0.14222222222222222,0.15384615384615385,0.0975609756097561,0.10273972602739725,0.18181818181818182,0.11945392491467577,0.3092485549132948,0.3088046272493573,0.2571428571428571,0.16322314049586778,0.3431511710432931,0.2138728323699422,6000000
525,0.1386496248958044,0.9200000000000017,0.04166666666666674,0.11555555555555556,0.15384615384615385,0.1524390243902439,0.0684931506849315,0.18181818181818182,0.017064846416382253,0.1445086705202312,0.14524421593830333,0.11428571428571428,0.14049586776859505,0.343860894251242,0.4566473988439307,25000000
526,0.07752153375937762,0.8000000000000114,0.20833333333333337,0.035555555555555556,0.038461538461538464,0.01829268292682927,0.0136986301369863,0.09090909090909091,0.07849829351535836,0.17630057803468208,0.17609254498714652,0.11428571428571428,0.01859504132231405,0.34421575585521647,0.09248554913294799,14000000
529,0.005279244234509586,0.28000000000000114,0.75,0.12000000000000001,0.23076923076923078,0.06097560975609756,0.13013698630136986,0.2727272727272727,0.658703071672355,0.7196531791907513,0.7204370179948585,0.7142857142857143,0.045454545454545456,0.3456352022711143,0.13872832369942198,800000
